symbol,name,industry,exchange,sic,quandl_price_code,quandl_ratios_code,quandl_wiki_code
RIVR,"River Valley Bancorp","Bank (Midwest)",NASDAQ,6001,GOOG/NASDAQ_RIVR,DMDRN/RIVR_ALLFINANCIALRATIOS
RIVT,"Riviera Tool",Machinery,PINK,3500,GOOG/PINK_RIVT,DMDRN/RIVT_ALLFINANCIALRATIOS
RJET,"Republic Airlines Holdings Inc","Air Transport",NASDAQ,4510,GOOG/NASDAQ_RJET,DMDRN/RJET_ALLFINANCIALRATIOS,WIKI/RJET
RJF,"Raymond James Fin'l","Securities Brokerage",NYSE,6210,GOOG/NYSE_RJF,DMDRN/RJF_ALLFINANCIALRATIOS,WIKI/RJF
RJI,"Rogers Commodity ETN Elements","Retail (Special Lines)",AMEX,5600,GOOG/AMEX_RJI,DMDRN/RJI_ALLFINANCIALRATIOS
RKT,"Rock-Tenn 'A'","Packaging & Container",NYSE,2640,GOOG/NYSE_RKT,DMDRN/RKT_ALLFINANCIALRATIOS,WIKI/RKT
RKTE,"Reflectkote Inc.","Chemical (Specialty)",PINK,2820,GOOG/PINK_RKTE,DMDRN/RKTE_ALLFINANCIALRATIOS
RKTI,"Rocketinfo Inc.","Diversified Co.",PINK,9913,GOOG/PINK_RKTI,DMDRN/RKTI_ALLFINANCIALRATIOS
RKUS,"Ruckos Wireless Inc","Wireless Networking",NYSE,7380,GOOG/NYSE_RKUS,DMDRN/RKUS_ALLFINANCIALRATIOS,WIKI/RKUS
RL,"Polo Ralph Lauren `A`",Apparel,NYSE,2300,GOOG/NYSE_RL,DMDRN/RL_ALLFINANCIALRATIOS,WIKI/RL
RLD,"RealD Inc","Entertainment Tech",NYSE,3663,GOOG/NYSE_RLD,DMDRN/RLD_ALLFINANCIALRATIOS,WIKI/RLD
RLGT,"Radiant Logistics","Air Transport",AMEX,4510,GOOG/AMEX_RLGT,DMDRN/RLGT_ALLFINANCIALRATIOS
RLGY,"Realogy Holdings Corp.","Property Management",NYSE,6510,GOOG/NYSE_RLGY,DMDRN/RLGY_ALLFINANCIALRATIOS,WIKI/RLGY
RLH,"Red Lion Hotels Corp",Hotel/Gaming,NYSE,7000,GOOG/NYSE_RLH,DMDRN/RLH_ALLFINANCIALRATIOS
RLI,"RLI Corp.","Insurance (Prop/Casualty",NYSE,6330,GOOG/NYSE_RLI,DMDRN/RLI_ALLFINANCIALRATIOS,WIKI/RLI
RLOC,"ReachLocal Inc",E-Commerce,NASDAQ,7372,GOOG/NASDAQ_RLOC,DMDRN/RLOC_ALLFINANCIALRATIOS,WIKI/RLOC
RLOG,"Rand Logistics Inc",Maritime,NASDAQ,4400,GOOG/NASDAQ_RLOG,DMDRN/RLOG_ALLFINANCIALRATIOS
RM,"Regional Management Corp.","Financial Svcs. (Div.)",NYSE,6100,GOOG/NYSE_RM,DMDRN/RM_ALLFINANCIALRATIOS,WIKI/RM
RMBS,"Rambus Inc.",Semiconductor,NASDAQ,3674,GOOG/NASDAQ_RMBS,DMDRN/RMBS_ALLFINANCIALRATIOS,WIKI/RMBS
RMCF,"Rocky Mountain Choc Factory","Food Processing",NASDAQ,2000,GOOG/NASDAQ_RMCF,DMDRN/RMCF_ALLFINANCIALRATIOS
RMCP,"Revolutions Medical Corp","Medical Supplies",PINK,8060,GOOG/PINK_RMCP,DMDRN/RMCP_ALLFINANCIALRATIOS
RMD,"ResMed Inc.","Medical Supplies",NYSE,8060,GOOG/NYSE_RMD,DMDRN/RMD_ALLFINANCIALRATIOS,WIKI/RMD
RMKR,"Rainmaker Systems Inc","Computer Software & Svcs",NASDAQ,3579,GOOG/NASDAQ_RMKR,DMDRN/RMKR_ALLFINANCIALRATIOS
RMLX,"RoomLinX Inc",Internet,PINK,7370,GOOG/PINK_RMLX,DMDRN/RMLX_ALLFINANCIALRATIOS
RMMI,"Rocky Mountain Minerals Inc","Metals & Mining (Div.)",PINK,,GOOG/PINK_RMMI,DMDRN/RMMI_ALLFINANCIALRATIOS
RMTI,"Rockwell Medical Tech","Medical Supplies",NASDAQ,8060,GOOG/NASDAQ_RMTI,DMDRN/RMTI_ALLFINANCIALRATIOS,WIKI/RMTI
RMTR,"Ramtron International Corp.",Semiconductor,NASDAQ,3674,GOOG/NASDAQ_RMTR,DMDRN/RMTR_ALLFINANCIALRATIOS
RNDR,"Rounder Inc",Hotel/Gaming,PINK,7000,GOOG/PINK_RNDR,DMDRN/RNDR_ALLFINANCIALRATIOS
RNDY,"Roundy's Inc.","Retail/Wholesale Food",NYSE,5400,GOOG/NYSE_RNDY,DMDRN/RNDY_ALLFINANCIALRATIOS,WIKI/RNDY
RNET,"RigNet Inc","Telecom. Services",NASDAQ,4890,GOOG/NASDAQ_RNET,DMDRN/RNET_ALLFINANCIALRATIOS,WIKI/RNET
RNF,"Rentech Nitrogen Partners LP","Chemical (Diversified)",NYSE,2813,GOOG/NYSE_RNF,DMDRN/RNF_ALLFINANCIALRATIOS
RNIN,"Wireless Ronin Tech Inc","Computer Software/Svcs",NASDAQ,3579,GOOG/NASDAQ_RNIN,DMDRN/RNIN_ALLFINANCIALRATIOS
RNN,"Rexahn Pharmaceuticals",Drug,AMEX,2834,GOOG/AMEX_RNN,DMDRN/RNN_ALLFINANCIALRATIOS
RNO,"Rhino Resource Partners LP",Coal,NYSE,1220,GOOG/NYSE_RNO,DMDRN/RNO_ALLFINANCIALRATIOS
RNR,"RenaissanceRe Hldgs Ltd","Insurance (Prop/Casualty",NYSE,6330,GOOG/NYSE_RNR,DMDRN/RNR_ALLFINANCIALRATIOS,WIKI/RNR
RNST,"Renasant Corp.",Bank,NASDAQ,6000,GOOG/NASDAQ_RNST,DMDRN/RNST_ALLFINANCIALRATIOS,WIKI/RNST
RNWF,"Renewal Fuels Inc",Electronics,PINK,3670,GOOG/PINK_RNWF,DMDRN/RNWF_ALLFINANCIALRATIOS
RNWK,"RealNetworks  Inc.",Internet,NASDAQ,7370,GOOG/NASDAQ_RNWK,DMDRN/RNWK_ALLFINANCIALRATIOS,WIKI/RNWK
ROC,"Rockwood Holdings Inc","Chemical (Diversified)",NYSE,2813,GOOG/NYSE_ROC,DMDRN/ROC_ALLFINANCIALRATIOS,WIKI/ROC
ROCK,"Gibraltar Steel","Steel (Integrated)",NASDAQ,3312,GOOG/NASDAQ_ROCK,DMDRN/ROCK_ALLFINANCIALRATIOS,WIKI/ROCK
ROCM,"Rochester Medical","Medical Supplies",NASDAQ,8060,GOOG/NASDAQ_ROCM,DMDRN/ROCM_ALLFINANCIALRATIOS
ROFO,"Rockford Corporation",Electronics,PINK,3670,GOOG/PINK_ROFO,DMDRN/ROFO_ALLFINANCIALRATIOS
ROG,"Rogers Corp.",Electronics,NYSE,3670,GOOG/NYSE_ROG,DMDRN/ROG_ALLFINANCIALRATIOS,WIKI/ROG
ROHI,"Rotech Healthcare Inc","Medical Supplies",PINK,8060,GOOG/PINK_ROHI,DMDRN/ROHI_ALLFINANCIALRATIOS
ROIA,"Radio One Inc",Entertainment,NASDAQ,7950,GOOG/NASDAQ_ROIA,DMDRN/ROIA_ALLFINANCIALRATIOS
ROIAK,"Radio One 'D'",Entertainment,NASDAQ,7950,GOOG/NASDAQ_ROIAK,DMDRN/ROIAK_ALLFINANCIALRATIOS
ROIC,"Retail Opportunity Inv. Corp",R.E.I.T.,NASDAQ,6720,GOOG/NASDAQ_ROIC,DMDRN/ROIC_ALLFINANCIALRATIOS
ROK,"Rockwell Int'l","Electrical Equipment",NYSE,3600,GOOG/NYSE_ROK,DMDRN/ROK_ALLFINANCIALRATIOS,WIKI/ROK
ROL,"Rollins  Inc.","Industrial Services",NYSE,7300,GOOG/NYSE_ROL,DMDRN/ROL_ALLFINANCIALRATIOS,WIKI/ROL
ROLL,"RBC Bearings Inc","Metal Fabricating",NASDAQ,3400,GOOG/NASDAQ_ROLL,DMDRN/ROLL_ALLFINANCIALRATIOS,WIKI/ROLL
ROMA,"Roma Financial Corp",Thrift,NASDAQ,6120,GOOG/NASDAQ_ROMA,DMDRN/ROMA_ALLFINANCIALRATIOS
RONE,"Regal One Corporation",0,PINK,,GOOG/PINK_RONE,DMDRN/RONE_ALLFINANCIALRATIOS
ROP,"Roper Inds.",Machinery,NYSE,3500,GOOG/NYSE_ROP,DMDRN/ROP_ALLFINANCIALRATIOS,WIKI/ROP
ROSD,"Rosedale Decorative Products","Furn./Home Furnishings",PINK,2500,GOOG/PINK_ROSD,DMDRN/ROSD_ALLFINANCIALRATIOS
ROSE,"Rosetta Resources Inc","Petroleum (Producing)",NASDAQ,1300,GOOG/NASDAQ_ROSE,DMDRN/ROSE_ALLFINANCIALRATIOS,WIKI/ROSE
ROSG,"Rosetta Genomics Ltd.",Drug,NASDAQ,2834,GOOG/NASDAQ_ROSG,DMDRN/ROSG_ALLFINANCIALRATIOS
ROST,"Ross Stores","Retail (Special Lines)",NASDAQ,5600,GOOG/NASDAQ_ROST,DMDRN/ROST_ALLFINANCIALRATIOS,WIKI/ROST
ROVI,"Rovi Corp.","Entertainment Tech",NASDAQ,3663,GOOG/NASDAQ_ROVI,DMDRN/ROVI_ALLFINANCIALRATIOS,WIKI/ROVI
ROWC,"The Rowe Companies","Furn/Home Furnishings",PINK,2500,GOOG/PINK_ROWC,DMDRN/ROWC_ALLFINANCIALRATIOS
ROX,"Castle Brands","Beverage (Alcoholic)",AMEX,2082,GOOG/AMEX_ROX,DMDRN/ROX_ALLFINANCIALRATIOS
ROYL,"Royale Energy Inc","Petroleum (Producing)",NASDAQ,1300,GOOG/NASDAQ_ROYL,DMDRN/ROYL_ALLFINANCIALRATIOS
RP,"RealPage Inc","Computer Software/Svcs",NASDAQ,3579,GOOG/NASDAQ_RP,DMDRN/RP_ALLFINANCIALRATIOS,WIKI/RP
RPBC,"Redpoint Bio Corp","Food Processing",PINK,2000,GOOG/PINK_RPBC,DMDRN/RPBC_ALLFINANCIALRATIOS
RPDT,"Rapidtron Inc.",Electronics,PINK,3670,GOOG/PINK_RPDT,DMDRN/RPDT_ALLFINANCIALRATIOS
RPFG,"Rainier Pacific Fin'l Grp",Thrift,PINK,6120,GOOG/PINK_RPFG,DMDRN/RPFG_ALLFINANCIALRATIOS
RPHL,"Rockport Healthcare Group Inc","Medical Services",PINK,8000,GOOG/PINK_RPHL,DMDRN/RPHL_ALLFINANCIALRATIOS
RPI,"Roberts Realty Investors",R.E.I.T.,AMEX,6720,GOOG/AMEX_RPI,DMDRN/RPI_ALLFINANCIALRATIOS
RPID,"Rapid Link Inc","Telecom. Services",PINK,4810,GOOG/PINK_RPID,DMDRN/RPID_ALLFINANCIALRATIOS
RPM,"RPM  Inc.","Chemical (Specialty)",NYSE,2820,GOOG/NYSE_RPM,DMDRN/RPM_ALLFINANCIALRATIOS,WIKI/RPM
RPMM,"RPM Technologies Inc","Industrial Services",PINK,7300,GOOG/PINK_RPMM,DMDRN/RPMM_ALLFINANCIALRATIOS
RPRX,"Repros Therapeutics Inc",Drug,NASDAQ,2834,GOOG/NASDAQ_RPRX,DMDRN/RPRX_ALLFINANCIALRATIOS,WIKI/RPRX
RPT,"Ramco-Gershenson Pptys",R.E.I.T.,NYSE,6720,GOOG/NYSE_RPT,DMDRN/RPT_ALLFINANCIALRATIOS
RPTP,"Raptor Pharmaceutical Corp",Drug,NASDAQ,2834,GOOG/NASDAQ_RPTP,DMDRN/RPTP_ALLFINANCIALRATIOS,WIKI/RPTP
RPXC,"RPX Corporation","Industrial Services",NASDAQ,7300,GOOG/NASDAQ_RPXC,DMDRN/RPXC_ALLFINANCIALRATIOS,WIKI/RPXC
RRC,"Range Resources Corp.","Petroleum (Producing)",NYSE,1300,GOOG/NYSE_RRC,DMDRN/RRC_ALLFINANCIALRATIOS,WIKI/RRC
RRD,"Donnelley (R.R) & Sons",Publishing,NASDAQ,2700,GOOG/NASDAQ_RRD,DMDRN/RRD_ALLFINANCIALRATIOS,WIKI/RRD
RRGB,"Red Robin Gourmet Burgers",Restaurant,NASDAQ,,GOOG/NASDAQ_RRGB,DMDRN/RRGB_ALLFINANCIALRATIOS,WIKI/RRGB
RRMS,"Rose Rock Midstream LP","Petroleum (Producing)",NYSE,1300,GOOG/NYSE_RRMS,DMDRN/RRMS_ALLFINANCIALRATIOS
RRRI,"Rock Ridge Resources Inc",Power,PINK,4900,GOOG/PINK_RRRI,DMDRN/RRRI_ALLFINANCIALRATIOS
RRST,"RRSat Global Com. Network Ltd","Telecom. Services",NASDAQ,4810,GOOG/NASDAQ_RRST,DMDRN/RRST_ALLFINANCIALRATIOS
RRTS,"Roadrunner Trans Systems Inc",Trucking,NYSE,4200,GOOG/NYSE_RRTS,DMDRN/RRTS_ALLFINANCIALRATIOS,WIKI/RRTS
RS,"Reliance Steel & Alum","Metal Fabricating",NYSE,3400,GOOG/NYSE_RS,DMDRN/RS_ALLFINANCIALRATIOS,WIKI/RS
RSE,"Rouse Co.",R.E.I.T.,NYSE,6720,GOOG/NYSE_RSE,DMDRN/RSE_ALLFINANCIALRATIOS
RSG,"Republic Services",Environmental,NYSE,4953,GOOG/NYSE_RSG,DMDRN/RSG_ALLFINANCIALRATIOS,WIKI/RSG
RSH,"RadioShack Corp.","Retail (Special Lines)",NYSE,5600,GOOG/NYSE_RSH,DMDRN/RSH_ALLFINANCIALRATIOS,WIKI/RSH
RSMI,"Rim Semiconductor Inc",Entertainment,PINK,7950,GOOG/PINK_RSMI,DMDRN/RSMI_ALLFINANCIALRATIOS
RSOL,"Real Goods Solar Inc",Power,NASDAQ,4900,GOOG/NASDAQ_RSOL,DMDRN/RSOL_ALLFINANCIALRATIOS
RSRV,"Reserve Petroleum Co","Petroleum (Producing)",PINK,1300,GOOG/PINK_RSRV,DMDRN/RSRV_ALLFINANCIALRATIOS
RST,"Boca Resorts Inc",Entertainment,NYSE,7950,GOOG/NYSE_RST,DMDRN/RST_ALLFINANCIALRATIOS,WIKI/RST
RSTI,"Rofin-Sinar Tech","Electrical Equipment",NASDAQ,3600,GOOG/NASDAQ_RSTI,DMDRN/RSTI_ALLFINANCIALRATIOS,WIKI/RSTI
RSYS,"RadiSys Corp","Computer & Peripherals",NASDAQ,3573,GOOG/NASDAQ_RSYS,DMDRN/RSYS_ALLFINANCIALRATIOS,WIKI/RSYS
RT,"Ryerson Tull","Steel (General)",NYSE,3311,GOOG/NYSE_RT,DMDRN/RT_ALLFINANCIALRATIOS,WIKI/RT
RTEC,"Rudolph Technologies Inc",Semiconductor,NASDAQ,3674,GOOG/NASDAQ_RTEC,DMDRN/RTEC_ALLFINANCIALRATIOS,WIKI/RTEC
RTI,"RTI Intl Metals Inc","Metals & Mining (Div.)",NYSE,1000,GOOG/NYSE_RTI,DMDRN/RTI_ALLFINANCIALRATIOS,WIKI/RTI
RTIX,"Regeneration Technologies Inc",Biotechnology,NASDAQ,2830,GOOG/NASDAQ_RTIX,DMDRN/RTIX_ALLFINANCIALRATIOS,WIKI/RTIX
RTK,Rentech,"Natural Gas (Div.)",AMEX,,GOOG/AMEX_RTK,DMDRN/RTK_ALLFINANCIALRATIOS,WIKI/RTK
RTLX,"Retalix Ltd.","Computer Software/Svcs",NASDAQ,3579,GOOG/NASDAQ_RTLX,DMDRN/RTLX_ALLFINANCIALRATIOS
RTN,"Raytheon Co.",Aerospace/Defense,NYSE,3720,GOOG/NYSE_RTN,DMDRN/RTN_ALLFINANCIALRATIOS,WIKI/RTN
RTOKY,"Rentokil Initial Plc","Industrial Services",PINK,7300,GOOG/PINK_RTOKY,DMDRN/RTOKY_ALLFINANCIALRATIOS
RTPRQ,"Retail Pro Inc","Computer Software/Svcs",PINK,3579,GOOG/PINK_RTPRQ,DMDRN/RTPRQ_ALLFINANCIALRATIOS
RTYFZ,"Realty Finance Corporation",R.E.I.T.,PINK,6720,GOOG/PINK_RTYFZ,DMDRN/RTYFZ_ALLFINANCIALRATIOS
RUE,"rue21 Inc",Apparel,NASDAQ,2300,GOOG/NASDAQ_RUE,DMDRN/RUE_ALLFINANCIALRATIOS
RUNI,"Reunion Inds Inc","Diversified Co.",PINK,9913,GOOG/PINK_RUNI,DMDRN/RUNI_ALLFINANCIALRATIOS
RUS.TO,"Russel Metals Inc.","Diversified Co.",TSX,9913,YAHOO/TSX_RUS_TO,DMDRN/RUS_TO_ALLFINANCIALRATIOS
RUSHA,"Rush Enterprises Inc.","Auto & Truck",NASDAQ,,GOOG/NASDAQ_RUSHA,DMDRN/RUSHA_ALLFINANCIALRATIOS,WIKI/RUSHA
RUSHB,"Rush Enterprises Inc","Retail (Special Lines)",NASDAQ,,GOOG/NASDAQ_RUSHB,DMDRN/RUSHB_ALLFINANCIALRATIOS
RUSS,"Russia Bear 3X Direxion","Educational Services",AMEX,8299,GOOG/AMEX_RUSS,DMDRN/RUSS_ALLFINANCIALRATIOS
RUTH,"Ruth's Chris Steak House Inc.",Restaurant,NASDAQ,5812,GOOG/NASDAQ_RUTH,DMDRN/RUTH_ALLFINANCIALRATIOS,WIKI/RUTH
RVBD,"Riverbed Technology Inc",Computers/Peripherals,NASDAQ,3573,GOOG/NASDAQ_RVBD,DMDRN/RVBD_ALLFINANCIALRATIOS,WIKI/RVBD
RVBHF,"RVB Holdings Ltd","Computer Software/Svcs",PINK,3579,GOOG/PINK_RVBHF,DMDRN/RVBHF_ALLFINANCIALRATIOS
RVHC,"RAM Venture Holdings Corp","Investment Co.",PINK,6730,GOOG/PINK_RVHC,DMDRN/RVHC_ALLFINANCIALRATIOS
RVLT,"Revolution Lighting Tech. Inc","Electrical Equipment",NASDAQ,3600,GOOG/NASDAQ_RVLT,DMDRN/RVLT_ALLFINANCIALRATIOS,WIKI/RVLT
RVM,"Revett Minerals Inc","Precious Metals",AMEX,1041,GOOG/AMEX_RVM,DMDRN/RVM_ALLFINANCIALRATIOS
RVP,"Retractable Technologies","Medical Services",AMEX,8000,GOOG/AMEX_RVP,DMDRN/RVP_ALLFINANCIALRATIOS
RVR,"White River Capital","Financial Svcs. (Div.)",AMEX,6100,GOOG/AMEX_RVR,DMDRN/RVR_ALLFINANCIALRATIOS
RVSB,"Riverview Bancorp Inc",Thrift,NASDAQ,6120,GOOG/NASDAQ_RVSB,DMDRN/RVSB_ALLFINANCIALRATIOS
RVT,"Royce Value Trust","Investment Co.",NYSE,6730,GOOG/NYSE_RVT,DMDRN/RVT_ALLFINANCIALRATIOS
RWC,"Relm Wireless Corp.","Wireless Networking",AMEX,7380,GOOG/AMEX_RWC,DMDRN/RWC_ALLFINANCIALRATIOS
RWEOY,"RWE Aktiengesellschaft","Utility (Foreign)",PINK,4914,GOOG/PINK_RWEOY,DMDRN/RWEOY_ALLFINANCIALRATIOS
RWT,"Redwood Trust Inc",R.E.I.T.,NYSE,6720,GOOG/NYSE_RWT,DMDRN/RWT_ALLFINANCIALRATIOS
RXAF,"Rx For Africa Inc","Retail Store",PINK,5300,GOOG/PINK_RXAF,DMDRN/RXAF_ALLFINANCIALRATIOS
RXII,"RXi Pharmaceuticals Corp",Drug,PINK,2834,GOOG/PINK_RXII,DMDRN/RXII_ALLFINANCIALRATIOS
RXN,"Rexnord Corp.",Machinery,NYSE,3500,GOOG/NYSE_RXN,DMDRN/RXN_ALLFINANCIALRATIOS,WIKI/RXN
RXPC,"Radient Pharmaceuticals Corp","Med Supp Invasive",PINK,8060,GOOG/PINK_RXPC,DMDRN/RXPC_ALLFINANCIALRATIOS
RY.TO,"Royal Bank of Canada","Bank (Canadian)",TSX,6081,YAHOO/TSX_RY_TO,DMDRN/RY_TO_ALLFINANCIALRATIOS
RYCEY,"Rolls-Royce Plc",Aerospace/Defense,PINK,3720,GOOG/PINK_RYCEY,DMDRN/RYCEY_ALLFINANCIALRATIOS
RYL,"Ryland Group",Homebuilding,NYSE,1521,GOOG/NYSE_RYL,DMDRN/RYL_ALLFINANCIALRATIOS,WIKI/RYL
RYN,"Rayonier Inc.","Paper & Forest Products",NYSE,2600,GOOG/NYSE_RYN,DMDRN/RYN_ALLFINANCIALRATIOS
RYPE,"Royalite Petroleum Company In","Petroleum (Producing)",PINK,1300,GOOG/PINK_RYPE,DMDRN/RYPE_ALLFINANCIALRATIOS
RYUN,"Respect Your Universe Inc.",Apparel,PINK,2300,GOOG/PINK_RYUN,DMDRN/RYUN_ALLFINANCIALRATIOS
S,"Sears  Roebuck","Retail Store",NYSE,5300,GOOG/NYSE_S,DMDRN/S_ALLFINANCIALRATIOS,WIKI/S
S.TO,"Sherritt Intl Corp","Metals & Mining (Div.)",TSX,1000,YAHOO/TSX_S_TO,DMDRN/S_TO_ALLFINANCIALRATIOS
SA,"Stage II Apparel",Apparel,NYSE,2300,GOOG/NYSE_SA,DMDRN/SA_ALLFINANCIALRATIOS
SAAS,"inContact Inc",Internet,NASDAQ,7370,GOOG/NASDAQ_SAAS,DMDRN/SAAS_ALLFINANCIALRATIOS,WIKI/SAAS
SABA,"SABA Software Inc",Internet,NASDAQ,7370,GOOG/NASDAQ_SABA,DMDRN/SABA_ALLFINANCIALRATIOS
SAFM,"Sanderson Farms","Food Processing",NASDAQ,2000,GOOG/NASDAQ_SAFM,DMDRN/SAFM_ALLFINANCIALRATIOS,WIKI/SAFM
SAFT,"Safety Insurance Group Inc","Insurance (Prop/Cas.)",NASDAQ,,GOOG/NASDAQ_SAFT,DMDRN/SAFT_ALLFINANCIALRATIOS,WIKI/SAFT
SAH,"Sonic Automotive","Retail (Special Lines)",NYSE,5600,GOOG/NYSE_SAH,DMDRN/SAH_ALLFINANCIALRATIOS,WIKI/SAH
SAI,"Security Assoc Inc","Industrial Services",NYSE,7300,GOOG/NYSE_SAI,DMDRN/SAI_ALLFINANCIALRATIOS
SAIA,"Saia Inc",Trucking,NASDAQ,4200,GOOG/NASDAQ_SAIA,DMDRN/SAIA_ALLFINANCIALRATIOS,WIKI/SAIA
SAJA,"Sajan Inc",Semiconductor,PINK,3674,GOOG/PINK_SAJA,DMDRN/SAJA_ALLFINANCIALRATIOS
SAL,"Salisbury Bancorp",Bank,AMEX,6000,GOOG/AMEX_SAL,DMDRN/SAL_ALLFINANCIALRATIOS
SALM,"Salem Communications Corp",Entertainment,NASDAQ,7950,GOOG/NASDAQ_SALM,DMDRN/SALM_ALLFINANCIALRATIOS,WIKI/SALM
SALN,"Salon.com Inc",Internet,PINK,7370,GOOG/PINK_SALN,DMDRN/SALN_ALLFINANCIALRATIOS
SAM,"Boston Beer 'A'","Beverage (Alcoholic)",NYSE,2082,GOOG/NYSE_SAM,DMDRN/SAM_ALLFINANCIALRATIOS,WIKI/SAM
SAMB,"Sun American Bancorp",Bank,PINK,6000,GOOG/PINK_SAMB,DMDRN/SAMB_ALLFINANCIALRATIOS
SAN,"Banco Santander Chile SA","Bank (Foreign)",NYSE,,GOOG/NYSE_SAN,DMDRN/SAN_ALLFINANCIALRATIOS
SANM,"Sanmina Corp.",Electronics,NASDAQ,3670,GOOG/NASDAQ_SANM,DMDRN/SANM_ALLFINANCIALRATIOS,WIKI/SANM
SANT,"Santeon Group Inc","Computer Software/Svcs",PINK,3579,GOOG/PINK_SANT,DMDRN/SANT_ALLFINANCIALRATIOS
SANW,"S&W Seed Company","Food Processing",NASDAQ,2000,GOOG/NASDAQ_SANW,DMDRN/SANW_ALLFINANCIALRATIOS
SAP,"SAP AG","Computer Software & Svcs",NYSE,3579,GOOG/NYSE_SAP,DMDRN/SAP_ALLFINANCIALRATIOS
SAP.TO,"Saputo Inc","Food Processing",TSX,2000,YAHOO/TSX_SAP_TO,DMDRN/SAP_TO_ALLFINANCIALRATIOS
SAPE,"Sapient Corp.",Internet,NASDAQ,7370,GOOG/NASDAQ_SAPE,DMDRN/SAPE_ALLFINANCIALRATIOS,WIKI/SAPE
SARA,"Saratoga Res Inc","Petroleum (Producing)",AMEX,1300,GOOG/AMEX_SARA,DMDRN/SARA_ALLFINANCIALRATIOS
SASR,"Sandy Spring Bancorp Inc",Bank,NASDAQ,6000,GOOG/NASDAQ_SASR,DMDRN/SASR_ALLFINANCIALRATIOS,WIKI/SASR
SATC,"SatCon Technololgy",Aerospace/Defense,NASDAQ,3720,GOOG/NASDAQ_SATC,DMDRN/SATC_ALLFINANCIALRATIOS
SATS,"EchoStar Corp.","Cable TV",NASDAQ,4840,GOOG/NASDAQ_SATS,DMDRN/SATS_ALLFINANCIALRATIOS,WIKI/SATS
SAVB,"Savannah BanCorp. Inc.",Bank,NASDAQ,6000,GOOG/NASDAQ_SAVB,DMDRN/SAVB_ALLFINANCIALRATIOS
SAVE,"Spirit Airlines","Air Transport",NASDAQ,4510,GOOG/NASDAQ_SAVE,DMDRN/SAVE_ALLFINANCIALRATIOS,WIKI/SAVE
SB,"Safe Bulkers Inc",Maritime,NYSE,4400,GOOG/NYSE_SB,DMDRN/SB_ALLFINANCIALRATIOS
SBAC,"SBA Communications Corp","Telecom. Services",NASDAQ,4810,GOOG/NASDAQ_SBAC,DMDRN/SBAC_ALLFINANCIALRATIOS,WIKI/SBAC
SBAY,"Subaye Inc",Internet,PINK,7370,GOOG/PINK_SBAY,DMDRN/SBAY_ALLFINANCIALRATIOS
SBB,"Short Smallcap 600 Proshares",Bank,AMEX,6000,GOOG/AMEX_SBB,DMDRN/SBB_ALLFINANCIALRATIOS
SBBX,"Sussex Bancorp",Bank,NASDAQ,6000,GOOG/NASDAQ_SBBX,DMDRN/SBBX_ALLFINANCIALRATIOS
SBCF,"Seacoast Bk. Fla 'A'",Bank,NASDAQ,,GOOG/NASDAQ_SBCF,DMDRN/SBCF_ALLFINANCIALRATIOS,WIKI/SBCF
SBFC,"Southeastern Bank Financial",Bank,PINK,6000,GOOG/PINK_SBFC,DMDRN/SBFC_ALLFINANCIALRATIOS
SBGI,"Sinclair Broadcast",Entertainment,NASDAQ,7950,GOOG/NASDAQ_SBGI,DMDRN/SBGI_ALLFINANCIALRATIOS,WIKI/SBGI
SBH,"Sally Beauty Holdings Inc","Retail (Special Lines)",NYSE,5600,GOOG/NYSE_SBH,DMDRN/SBH_ALLFINANCIALRATIOS,WIKI/SBH
SBKCQ,"Security Bank Corp/US",Bank,PINK,6000,GOOG/PINK_SBKCQ,DMDRN/SBKCQ_ALLFINANCIALRATIOS
SBLK,"Seabulk Int'l",Maritime,NASDAQ,4400,GOOG/NASDAQ_SBLK,DMDRN/SBLK_ALLFINANCIALRATIOS
SBNY,"Signature Bank",Bank,NASDAQ,6000,GOOG/NASDAQ_SBNY,DMDRN/SBNY_ALLFINANCIALRATIOS,WIKI/SBNY
SBON,"Siboney Corp.","Educational Services",PINK,8299,GOOG/PINK_SBON,DMDRN/SBON_ALLFINANCIALRATIOS
SBR,"Sabine Royalty Trust","Petroleum (Producing)",NYSE,1300,GOOG/NYSE_SBR,DMDRN/SBR_ALLFINANCIALRATIOS
SBRA,"Sabra Healthcare REIT Inc.","Medical Services",NASDAQ,8000,GOOG/NASDAQ_SBRA,DMDRN/SBRA_ALLFINANCIALRATIOS
SBSA,"Spanish Broadcasting Sys. Inc.",Entertainment,NASDAQ,7950,GOOG/NASDAQ_SBSA,DMDRN/SBSA_ALLFINANCIALRATIOS
SBSI,"Southside Bancshares Inc.",Bank,NASDAQ,6000,GOOG/NASDAQ_SBSI,DMDRN/SBSI_ALLFINANCIALRATIOS,WIKI/SBSI
SBUX,"Starbucks Corp.",Restaurant,NASDAQ,5812,GOOG/NASDAQ_SBUX,DMDRN/SBUX_ALLFINANCIALRATIOS,WIKI/SBUX
SBX,"Seabright Insurance Hldgs","Insurance (Prop/Cas.)",NYSE,6330,GOOG/NYSE_SBX,DMDRN/SBX_ALLFINANCIALRATIOS
SC.TO,"Shoppers Drug Mart Corp","Pharmacy Services",TSX,5910,YAHOO/TSX_SC_TO,DMDRN/SC_TO_ALLFINANCIALRATIOS
